;date;trend;cap;yhat_lower;yhat_upper;trend_lower;trend_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yearly;yearly_lower;yearly_upper;additive_terms;additive_terms_lower;additive_terms_upper;yhat
3172;25.05.2023;12.25896866;13.69269124;23286.29973;40293.96285;12.25896866;12.25896866;0.002333052;0.002333052;0.002333052;0.002333052;0.002333052;0.002333052;0;0;0;30717.56803
3173;26.05.2023;12.26179449;13.69269124;23400.82369;39817.5526;12.26179449;12.26179449;0.002133176;0.002133176;0.002133176;0.002133176;0.002133176;0.002133176;0;0;0;30725.93645
3174;27.05.2023;12.26461541;13.69269124;23416.03715;40383.61243;12.26461541;12.26461541;0.001956856;0.001956856;0.001956856;0.001956856;0.001956856;0.001956856;0;0;0;30740.51272
3175;28.05.2023;12.26743141;13.69269124;23018.11335;39413.97619;12.26743141;12.26743141;0.001803331;0.001803331;0.001803331;0.001803331;0.001803331;0.001803331;0;0;0;30761.10531
3176;29.05.2023;12.2702425;13.69269124;23423.87694;40382.05459;12.2702425;12.2702425;0.001671088;0.001671088;0.001671088;0.001671088;0.001671088;0.001671088;0;0;0;30787.32223
3177;30.05.2023;12.27304869;13.69269124;23579.97039;40507.35633;12.27304869;12.27304869;0.00155791;0.00155791;0.00155791;0.00155791;0.00155791;0.00155791;0;0;0;30818.58298
3178;31.05.2023;12.27584998;13.69269124;23140.48113;40613.08394;12.27584998;12.27584998;0.001460947;0.001460947;0.001460947;0.001460947;0.001460947;0.001460947;0;0;0;30854.13543
3179;01.06.2023;12.27864638;13.69269124;23450.45414;40695.4327;12.27864638;12.27864638;0.0013768;0.0013768;0.0013768;0.0013768;0.0013768;0.0013768;0;0;0;30893.07731
3180;02.06.2023;12.2814379;13.69269124;24123.5504;40597.65071;12.2814379;12.2814379;0.001301629;0.001301629;0.001301629;0.001301629;0.001301629;0.001301629;0;0;0;30934.38175
3181;03.06.2023;12.28422454;13.69269124;23590.20902;40569.31703;12.28422454;12.28422454;0.00123126;0.00123126;0.00123126;0.00123126;0.00123126;0.00123126;0;0;0;30976.92646
3182;04.06.2023;12.2870063;13.69269124;23126.5327;41210.8805;12.2870063;12.2870063;0.001161313;0.001161313;0.001161313;0.001161313;0.001161313;0.001161313;0;0;0;31019.52571
3183;05.06.2023;12.2897832;13.69269124;23888.97531;40358.72582;12.2897832;12.2897832;0.001087325;0.001087325;0.001087325;0.001087325;0.001087325;0.001087325;0;0;0;31060.96436
3184;06.06.2023;12.29255524;13.69269124;23495.04102;39872.2079;12.29255524;12.29255524;0.001004882;0.001004882;0.001004882;0.001004882;0.001004882;0.001004882;0;0;0;31100.03306
3185;07.06.2023;12.29532242;13.69269124;23946.58955;40439.61448;12.29532242;12.29532242;0.000909745;0.000909745;0.000909745;0.000909745;0.000909745;0.000909745;0;0;0;31135.56362
3186;08.06.2023;12.29808476;13.69269124;23642.87426;40397.69712;12.29808476;12.29808476;0.000797971;0.000797971;0.000797971;0.000797971;0.000797971;0.000797971;0;0;0;31166.46358
3187;09.06.2023;12.30084225;13.69269124;23670.32715;40488.4698;12.30084225;12.30084225;0.000666023;0.000666023;0.000666023;0.000666023;0.000666023;0.000666023;0;0;0;31191.7488
3188;10.06.2023;12.3035949;13.69269124;23964.5565;40705.54113;12.3035949;12.3035949;0.000510876;0.000510876;0.000510876;0.000510876;0.000510876;0.000510876;0;0;0;31210.57314
3189;11.06.2023;12.30634273;13.69269124;24081.90535;41357.98564;12.30634273;12.30634273;0.000330096;0.000330096;0.000330096;0.000330096;0.000330096;0.000330096;0;0;0;31222.25431
3190;12.06.2023;12.30908573;13.69269124;23397.01453;41452.77273;12.30908573;12.30908573;0.000121914;0.000121914;0.000121914;0.000121914;0.000121914;0.000121914;0;0;0;31226.29493
3191;13.06.2023;12.31182391;13.69269124;23956.95441;42058.96256;12.31182391;12.31182391;-0.000114723;-0.000114723;-0.000114723;-0.000114723;-0.000114723;-0.000114723;0;0;0;31222.39819
3192;14.06.2023;12.31455728;13.69269124;23533.58981;40773.74444;12.31455728;12.31455728;-0.000380124;-0.000380124;-0.000380124;-0.000380124;-0.000380124;-0.000380124;0;0;0;31210.47759
3193;15.06.2023;12.31728585;13.69269124;23540.6956;39735.59112;12.31728585;12.31728585;-0.000673838;-0.000673838;-0.000673838;-0.000673838;-0.000673838;-0.000673838;0;0;0;31190.66055
3194;16.06.2023;12.32000961;13.69269124;23660.3039;40093.03061;12.32000961;12.32000961;-0.000994663;-0.000994663;-0.000994663;-0.000994663;-0.000994663;-0.000994663;0;0;0;31163.28577
3195;17.06.2023;12.32272858;13.69269124;24287.28166;40432.03639;12.32272858;12.32272858;-0.001340675;-0.001340675;-0.001340675;-0.001340675;-0.001340675;-0.001340675;0;0;0;31128.89457
3196;18.06.2023;12.32544276;13.69269124;23536.9607;41209.14991;12.32544276;12.32544276;-0.001709272;-0.001709272;-0.001709272;-0.001709272;-0.001709272;-0.001709272;0;0;0;31088.21672
3197;19.06.2023;12.32815216;13.69269124;23379.55188;39962.30164;12.32815216;12.32815216;-0.002097235;-0.002097235;-0.002097235;-0.002097235;-0.002097235;-0.002097235;0;0;0;31042.15129
3198;20.06.2023;12.33085679;13.69269124;23419.22791;40919.59472;12.33085679;12.33085679;-0.002500805;-0.002500805;-0.002500805;-0.002500805;-0.002500805;-0.002500805;0;0;0;30991.74333
3199;21.06.2023;12.33355664;13.69269124;23580.90739;41051.85802;12.33355664;12.33355664;-0.002915774;-0.002915774;-0.002915774;-0.002915774;-0.002915774;-0.002915774;0;0;0;30938.1573
3200;22.06.2023;12.33625174;13.69269124;23340.05594;40456.40727;12.33625174;12.33625174;-0.003337577;-0.003337577;-0.003337577;-0.003337577;-0.003337577;-0.003337577;0;0;0;30882.64832
3201;23.06.2023;12.33894207;13.69269124;23478.41722;40161.99057;12.33894207;12.33894207;-0.003761404;-0.003761404;-0.003761404;-0.003761404;-0.003761404;-0.003761404;0;0;0;30826.53203
3202;24.06.2023;12.34162765;13.69269124;23271.80082;40688.97983;12.34162765;12.34162765;-0.004182302;-0.004182302;-0.004182302;-0.004182302;-0.004182302;-0.004182302;0;0;0;30771.15426
3203;25.06.2023;12.34430849;13.69269124;23361.95924;40423.6055;12.34430849;12.34430849;-0.004595288;-0.004595288;-0.004595288;-0.004595288;-0.004595288;-0.004595288;0;0;0;30717.86124
3204;26.06.2023;12.34698458;13.69269124;23252.88658;40531.17477;12.34698458;12.34698458;-0.004995452;-0.004995452;-0.004995452;-0.004995452;-0.004995452;-0.004995452;0;0;0;30667.97138
3205;27.06.2023;12.34965595;13.69269124;23121.41636;39046.4567;12.34965595;12.34965595;-0.005378063;-0.005378063;-0.005378063;-0.005378063;-0.005378063;-0.005378063;0;0;0;30622.74906
3206;28.06.2023;12.35232258;13.69269124;22956.27968;39831.30092;12.35232258;12.35232258;-0.005738658;-0.005738658;-0.005738658;-0.005738658;-0.005738658;-0.005738658;0;0;0;30583.38117
3207;29.06.2023;12.3549845;13.69269124;23712.80034;40142.73182;12.3549845;12.3549845;-0.00607313;-0.00607313;-0.00607313;-0.00607313;-0.00607313;-0.00607313;0;0;0;30550.95686
3208;30.06.2023;12.3576417;13.69269124;23205.21481;39808.02837;12.3576417;12.3576417;-0.006377801;-0.006377801;-0.006377801;-0.006377801;-0.006377801;-0.006377801;0;0;0;30526.45062
3209;01.07.2023;12.36029419;13.69269124;23650.02694;40080.03661;12.36029419;12.36029419;-0.006649479;-0.006649479;-0.006649479;-0.006649479;-0.006649479;-0.006649479;0;0;0;30510.70897
3210;02.07.2023;12.36294198;13.69269124;23025.96128;40821.28214;12.36294198;12.36294198;-0.006885502;-0.006885502;-0.006885502;-0.006885502;-0.006885502;-0.006885502;0;0;0;30504.44085
3211;03.07.2023;12.36558507;13.69269124;23318.88713;39799.49578;12.36558507;12.36558507;-0.007083776;-0.007083776;-0.007083776;-0.007083776;-0.007083776;-0.007083776;0;0;0;30508.21152
3212;04.07.2023;12.36822347;13.69269124;23471.11286;40108.47959;12.36822347;12.36822347;-0.007242785;-0.007242785;-0.007242785;-0.007242785;-0.007242785;-0.007242785;0;0;0;30522.43994
3213;05.07.2023;12.37085719;13.69269124;23174.8563;39697.53948;12.37085719;12.37085719;-0.007361594;-0.007361594;-0.007361594;-0.007361594;-0.007361594;-0.007361594;0;0;0;30547.39939
3214;06.07.2023;12.37348622;13.69269124;23004.52003;40002.47327;12.37348622;12.37348622;-0.007439837;-0.007439837;-0.007439837;-0.007439837;-0.007439837;-0.007439837;0;0;0;30583.22103
3215;07.07.2023;12.37611059;13.69269124;22737.32475;40180.02858;12.37611059;12.37611059;-0.007477696;-0.007477696;-0.007477696;-0.007477696;-0.007477696;-0.007477696;0;0;0;30629.90015
3216;08.07.2023;12.37873029;13.69269124;23488.31424;40496.92041;12.37873029;12.37873029;-0.00747586;-0.00747586;-0.00747586;-0.00747586;-0.00747586;-0.00747586;0;0;0;30687.30467
3217;09.07.2023;12.38134533;13.69269124;23337.78778;39699.97293;12.38134533;12.38134533;-0.007435485;-0.007435485;-0.007435485;-0.007435485;-0.007435485;-0.007435485;0;0;0;30755.1856
3218;10.07.2023;12.38395571;13.69269124;23689.34548;39209.6496;12.38395571;12.38395571;-0.007358138;-0.007358138;-0.007358138;-0.007358138;-0.007358138;-0.007358138;0;0;0;30833.18899
3219;11.07.2023;12.38656145;13.69269124;23812.72143;39447.67118;12.38656145;12.38656145;-0.007245746;-0.007245746;-0.007245746;-0.007245746;-0.007245746;-0.007245746;0;0;0;30920.86901
3220;12.07.2023;12.38916254;13.69269124;23674.25263;40069.32596;12.38916254;12.38916254;-0.007100527;-0.007100527;-0.007100527;-0.007100527;-0.007100527;-0.007100527;0;0;0;31017.70168
3221;13.07.2023;12.391759;13.69269124;24118.97563;41220.80222;12.391759;12.391759;-0.006924937;-0.006924937;-0.006924937;-0.006924937;-0.006924937;-0.006924937;0;0;0;31123.09891
3222;14.07.2023;12.39435083;13.69269124;23974.77713;41000.5435;12.39435083;12.39435083;-0.006721605;-0.006721605;-0.006721605;-0.006721605;-0.006721605;-0.006721605;0;0;0;31236.42228
3223;15.07.2023;12.39693803;13.69269124;23978.72872;41409.69458;12.39693803;12.39693803;-0.006493276;-0.006493276;-0.006493276;-0.006493276;-0.006493276;-0.006493276;0;0;0;31356.99637
3224;16.07.2023;12.39952062;13.69269124;23987.66666;40835.79068;12.39952062;12.39952062;-0.006242762;-0.006242762;-0.006242762;-0.006242762;-0.006242762;-0.006242762;0;0;0;31484.12109
3225;17.07.2023;12.40209859;13.69269124;23980.51408;41503.48578;12.40209859;12.40209859;-0.005972891;-0.005972891;-0.005972891;-0.005972891;-0.005972891;-0.005972891;0;0;0;31617.08271
3226;18.07.2023;12.40467196;13.69269124;24557.36622;40746.50661;12.40467196;12.40467196;-0.00568647;-0.00568647;-0.00568647;-0.00568647;-0.00568647;-0.00568647;0;0;0;31755.16342
3227;19.07.2023;12.40724073;13.69269124;23665.31699;42038.60398;12.40724073;12.40724073;-0.005386255;-0.005386255;-0.005386255;-0.005386255;-0.005386255;-0.005386255;0;0;0;31897.64901
3228;20.07.2023;12.40980491;13.69269124;24686.29486;42472.28787;12.40980491;12.40980491;-0.005074924;-0.005074924;-0.005074924;-0.005074924;-0.005074924;-0.005074924;0;0;0;32043.83469
3229;21.07.2023;12.4123645;13.69269124;24568.07817;41306.37514;12.4123645;12.4123645;-0.004755065;-0.004755065;-0.004755065;-0.004755065;-0.004755065;-0.004755065;0;0;0;32193.02886
3230;22.07.2023;12.41491951;13.69269124;24178.25267;42801.21467;12.41491951;12.41491951;-0.004429169;-0.004429169;-0.004429169;-0.004429169;-0.004429169;-0.004429169;0;0;0;32344.55489
3231;23.07.2023;12.41746995;13.69269124;24770.17037;42394.1937;12.41746995;12.41746995;-0.004099632;-0.004099632;-0.004099632;-0.004099632;-0.004099632;-0.004099632;0;0;0;32497.75098
3232;24.07.2023;12.42001581;13.69269124;24583.5538;42400.11476;12.42001581;12.42001581;-0.003768758;-0.003768758;-0.003768758;-0.003768758;-0.003768758;-0.003768758;0;0;0;32651.96839
3233;25.07.2023;12.42255711;13.69269124;25011.65135;42161.10171;12.42255711;12.42255711;-0.003438774;-0.003438774;-0.003438774;-0.003438774;-0.003438774;-0.003438774;0;0;0;32806.5681
3234;26.07.2023;12.42509386;13.69269124;25242.92994;42840.07453;12.42509386;12.42509386;-0.003111849;-0.003111849;-0.003111849;-0.003111849;-0.003111849;-0.003111849;0;0;0;32960.91648
3235;27.07.2023;12.42762606;13.69269124;25045.27744;43024.97869;12.42762606;12.42762606;-0.002790108;-0.002790108;-0.002790108;-0.002790108;-0.002790108;-0.002790108;0;0;0;33114.38018
3236;28.07.2023;12.43015371;13.69269124;25405.55691;42612.37763;12.43015371;12.43015371;-0.002475654;-0.002475654;-0.002475654;-0.002475654;-0.002475654;-0.002475654;0;0;0;33266.32083
3237;29.07.2023;12.43267682;13.69269124;25671.77941;44016.98832;12.43267682;12.43267682;-0.002170586;-0.002170586;-0.002170586;-0.002170586;-0.002170586;-0.002170586;0;0;0;33416.08988
3238;30.07.2023;12.4351954;13.69269124;25457.44149;43874.44767;12.4351954;12.4351954;-0.001877015;-0.001877015;-0.001877015;-0.001877015;-0.001877015;-0.001877015;0;0;0;33563.02422
3239;31.07.2023;12.43770946;13.69269124;25929.62054;44990.05962;12.43770946;12.43770946;-0.001597077;-0.001597077;-0.001597077;-0.001597077;-0.001597077;-0.001597077;0;0;0;33706.44288
3240;01.08.2023;12.44021899;13.69269124;26110.07475;44182.18048;12.44021899;12.44021899;-0.001332939;-0.001332939;-0.001332939;-0.001332939;-0.001332939;-0.001332939;0;0;0;33845.6454
3241;02.08.2023;12.44272401;13.69269124;26099.51096;43939.7716;12.44272401;12.44272401;-0.001086799;-0.001086799;-0.001086799;-0.001086799;-0.001086799;-0.001086799;0;0;0;33979.91213
3242;03.08.2023;12.44522453;13.69269124;25533.64665;44059.76081;12.44522453;12.44522453;-0.000860885;-0.000860885;-0.000860885;-0.000860885;-0.000860885;-0.000860885;0;0;0;34108.5068
3243;04.08.2023;12.44772054;13.69269124;25902.20868;44166.5357;12.44772054;12.44772054;-0.000657432;-0.000657432;-0.000657432;-0.000657432;-0.000657432;-0.000657432;0;0;0;34230.68154
3244;05.08.2023;12.45021205;13.69269124;25908.49173;44825.3218;12.45021205;12.45021205;-0.00047867;-0.00047867;-0.00047867;-0.00047867;-0.00047867;-0.00047867;0;0;0;34345.68449
3245;06.08.2023;12.45269908;13.69269124;26349.92919;44792.11365;12.45269908;12.45269908;-0.000326791;-0.000326791;-0.000326791;-0.000326791;-0.000326791;-0.000326791;0;0;0;34452.76994
3246;07.08.2023;12.45518162;13.69269124;26775.77075;46423.7531;12.45518162;12.45518162;-0.000203913;-0.000203913;-0.000203913;-0.000203913;-0.000203913;-0.000203913;0;0;0;34551.21081
3247;08.08.2023;12.45765969;13.69269124;26748.42289;45207.40414;12.45765969;12.45765969;-0.000112042;-0.000112042;-0.000112042;-0.000112042;-0.000112042;-0.000112042;0;0;0;34640.31323
3248;09.08.2023;12.46013328;13.69269124;26364.80599;44932.97699;12.46013328;12.46013328;-5.30E-05;-5.30E-05;-5.30E-05;-5.30E-05;-5.30E-05;-5.30E-05;0;0;0;34719.43278
3249;10.08.2023;12.46260241;13.69269124;25833.52639;46027.4632;12.46260241;12.46260241;-2.85E-05;-2.85E-05;-2.85E-05;-2.85E-05;-2.85E-05;-2.85E-05;0;0;0;34787.99188
3250;11.08.2023;12.46506708;13.69269124;26579.98379;45151.0116;12.46506708;12.46506708;-3.98E-05;-3.98E-05;-3.98E-05;-3.98E-05;-3.98E-05;-3.98E-05;0;0;0;34845.49769
3251;12.08.2023;12.4675273;13.69269124;26651.39024;46429.98303;12.4675273;12.4675273;-8.81E-05;-8.81E-05;-8.81E-05;-8.81E-05;-8.81E-05;-8.81E-05;0;0;0;34891.55978
3252;13.08.2023;12.46998307;13.69269124;26218.12523;45434.86741;12.46998307;12.46998307;-0.000174022;-0.000174022;-0.000174022;-0.000174022;-0.000174022;-0.000174022;0;0;0;34925.90695
3253;14.08.2023;12.4724344;13.69269124;26903.54079;46076.77766;12.4724344;12.4724344;-0.000297904;-0.000297904;-0.000297904;-0.000297904;-0.000297904;-0.000297904;0;0;0;34948.40223
3254;15.08.2023;12.4748813;13.69269124;26390.28218;45179.16641;12.4748813;12.4748813;-0.00045962;-0.00045962;-0.00045962;-0.00045962;-0.00045962;-0.00045962;0;0;0;34959.05559
3255;16.08.2023;12.47732376;13.69269124;26507.96142;45637.23361;12.47732376;12.47732376;-0.000658579;-0.000658579;-0.000658579;-0.000658579;-0.000658579;-0.000658579;0;0;0;34958.03347
3256;17.08.2023;12.47976181;13.69269124;26047.93413;45357.86944;12.47976181;12.47976181;-0.000893703;-0.000893703;-0.000893703;-0.000893703;-0.000893703;-0.000893703;0;0;0;34945.66465
3257;18.08.2023;12.48219544;13.69269124;26307.42765;45721.23985;12.48219544;12.48219544;-0.001163416;-0.001163416;-0.001163416;-0.001163416;-0.001163416;-0.001163416;0;0;0;34922.44201
3258;19.08.2023;12.48462465;13.69269124;26410.67754;45581.42282;12.48462465;12.48462465;-0.001465656;-0.001465656;-0.001465656;-0.001465656;-0.001465656;-0.001465656;0;0;0;34889.0199
3259;20.08.2023;12.48704947;13.69269124;26653.1979;45851.88895;12.48704947;12.48704947;-0.00179788;-0.00179788;-0.00179788;-0.00179788;-0.00179788;-0.00179788;0;0;0;34846.20692
3260;21.08.2023;12.48946988;13.69269124;26101.7571;45968.03729;12.48946988;12.48946988;-0.002157103;-0.002157103;-0.002157103;-0.002157103;-0.002157103;-0.002157103;0;0;0;34794.95426
3261;22.08.2023;12.49188591;13.69269124;26812.13546;45075.80314;12.49188591;12.49188591;-0.002539932;-0.002539932;-0.002539932;-0.002539932;-0.002539932;-0.002539932;0;0;0;34736.33974
3262;23.08.2023;12.49429755;13.69269124;26455.70168;44971.65876;12.49429755;12.49429755;-0.002942627;-0.002942627;-0.002942627;-0.002942627;-0.002942627;-0.002942627;0;0;0;34671.54802
3263;24.08.2023;12.49670481;13.69269124;26100.67534;45208.22869;12.49670481;12.49670481;-0.003361162;-0.003361162;-0.003361162;-0.003361162;-0.003361162;-0.003361162;0;0;0;34601.84748
3264;25.08.2023;12.49910769;13.69269124;26325.23135;45052.00805;12.49910769;12.49910769;-0.003791301;-0.003791301;-0.003791301;-0.003791301;-0.003791301;-0.003791301;0;0;0;34528.56438
3265;26.08.2023;12.50150621;13.69269124;25947.59251;44615.61968;12.50150621;12.50150621;-0.004228684;-0.004228684;-0.004228684;-0.004228684;-0.004228684;-0.004228684;0;0;0;34453.05519
3266;27.08.2023;12.50390037;13.69269124;26344.43192;44506.12481;12.50390037;12.50390037;-0.004668915;-0.004668915;-0.004668915;-0.004668915;-0.004668915;-0.004668915;0;0;0;34376.67773
3267;28.08.2023;12.50629017;13.69269124;25968.0757;44860.24792;12.50629017;12.50629017;-0.005107654;-0.005107654;-0.005107654;-0.005107654;-0.005107654;-0.005107654;0;0;0;34300.76212
3268;29.08.2023;12.50867562;13.69269124;26570.21726;44748.88428;12.50867562;12.50867562;-0.005540713;-0.005540713;-0.005540713;-0.005540713;-0.005540713;-0.005540713;0;0;0;34226.58219
3269;30.08.2023;12.51105673;13.69269124;25754.94753;44808.91589;12.51105673;12.51105673;-0.005964146;-0.005964146;-0.005964146;-0.005964146;-0.005964146;-0.005964146;0;0;0;34155.32833
3270;31.08.2023;12.5134335;13.69269124;26592.74035;44750.28992;12.5134335;12.5134335;-0.006374338;-0.006374338;-0.006374338;-0.006374338;-0.006374338;-0.006374338;0;0;0;34088.08241
3271;01.09.2023;12.51580594;13.69269124;25521.60614;44519.68028;12.51580594;12.51580594;-0.006768085;-0.006768085;-0.006768085;-0.006768085;-0.006768085;-0.006768085;0;0;0;34025.79539
3272;02.09.2023;12.51817405;13.69269124;25928.72188;44007.94481;12.51817405;12.51817405;-0.007142664;-0.007142664;-0.007142664;-0.007142664;-0.007142664;-0.007142664;0;0;0;33969.26846
3273;03.09.2023;12.52053785;13.69269124;25938.33333;44634.3254;12.52053785;12.52053785;-0.007495889;-0.007495889;-0.007495889;-0.007495889;-0.007495889;-0.007495889;0;0;0;33919.13792
3274;04.09.2023;12.52289733;13.69269124;26348.1029;44391.75319;12.52289733;12.52289733;-0.007826159;-0.007826159;-0.007826159;-0.007826159;-0.007826159;-0.007826159;0;0;0;33875.86442
3275;05.09.2023;12.52525251;13.69269124;25631.53852;43784.61461;12.52525251;12.52525251;-0.008132478;-0.008132478;-0.008132478;-0.008132478;-0.008132478;-0.008132478;0;0;0;33839.7268
3276;06.09.2023;12.52760339;13.69269124;25865.24622;44338.49294;12.52760339;12.52760339;-0.00841447;-0.00841447;-0.00841447;-0.00841447;-0.00841447;-0.00841447;0;0;0;33810.82081
